ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1415686118.4058,public,partsupp,pk_partsupp,6385,8025170,8025170,26121,15004
1415686118.4058,public,lineitem,lineitem_l_orderkey_idx_part2,1,7197404,7197404,19755,21484
1415686118.4058,pg_toast,pg_toast_2619,pg_toast_2619_index,91538,305271,305271,1917,195217
1415686118.4058,pg_catalog,pg_authid,pg_authid_rolname_index,26350,26350,26350,2117,50583
1415686118.4058,pg_catalog,pg_authid,pg_authid_oid_index,26532,26532,26532,2186,50878
1415686118.4058,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,703,703,703,1146,10986
1415686118.4058,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,575758,1242906,1242709,7422,1182946
1415686118.4058,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415686118.4058,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1415686118.4058,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,26,183
1415686118.4058,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_amop,pg_amop_fam_strat_index,139064,139064,139064,3890,287708
1415686118.4058,pg_catalog,pg_amop,pg_amop_opr_fam_index,96016,200671,200671,3957,207007
1415686118.4058,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,114394,179459,179459,3705,252323
1415686118.4058,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,13691,13691,13691,3517,20452
1415686118.4058,pg_toast,pg_toast_2618,pg_toast_2618_index,4534,14492,14492,651,6635
1415686118.4058,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415686118.4058,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_cast,pg_cast_source_target_index,855563,207607,207607,2099,879140
1415686118.4058,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1415686118.4058,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415686118.4058,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_database,pg_database_datname_index,54476,54475,54475,2580,79997
1415686118.4058,pg_catalog,pg_database,pg_database_oid_index,39815,39814,39814,2630,65336
1415686118.4058,public,partsupp,partsupp_ps_suppkey_idx,48,48,48,19,135
1415686118.4058,public,lineitem,lineitem_l_orderkey_idx_part1,3,113918575,113918575,293210,170029
1415686118.4058,pg_catalog,pg_proc,pg_proc_oid_index,216052,216052,216052,8332,449339
1415686118.4058,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,33785,153464,153464,7965,84663
1415686118.4058,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,729,0,0,331,398
1415686118.4058,pg_catalog,pg_index,pg_index_indrelid_index,62017,183122,183122,2577,77078
1415686118.4058,pg_catalog,pg_index,pg_index_indexrelid_index,220286,220609,220286,2372,245689
1415686118.4058,pg_catalog,pg_operator,pg_operator_oid_index,110005,110005,110005,4287,235780
1415686118.4058,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,90567,895944,895944,5551,195163
1415686118.4058,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,39987,1670738,1670738,2883,48738
1415686118.4058,pg_catalog,pg_opclass,pg_opclass_oid_index,116943,116943,116943,2382,141801
1415686118.4058,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_rewrite,pg_rewrite_oid_index,1278,852,852,619,1525
1415686118.4058,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,7596,7170,6744,1116,11882
1415686118.4058,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,1233,0,0,331,902
1415686118.4058,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_description,pg_description_o_c_o_index,3190,0,0,963,6146
1415686118.4058,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1415686118.4058,pg_catalog,pg_namespace,pg_namespace_nspname_index,73739,47428,47428,2060,97990
