ctime,relname,pid,mode,granted
1415684828.55797,pg_locks,51584,AccessShareLock,t
1415684828.55797,pg_stat_all_indexes,51583,AccessShareLock,t
1415684828.55797,pg_stat_database,51585,AccessShareLock,t
1415684828.55797,pg_statio_all_indexes,51583,AccessShareLock,t
1415684888.55773,nation,51615,AccessShareLock,t
1415684888.55773,part,51615,AccessShareLock,t
1415684888.55773,part_p_container_p_brand_p_partkey_idx,51615,AccessShareLock,t
1415684888.55773,part_p_name_idx,51615,AccessShareLock,t
1415684888.55773,part_p_size_idx,51615,AccessShareLock,t
1415684888.55773,part_p_type_p_partkey_idx,51615,AccessShareLock,t
1415684888.55773,partsupp,51615,AccessShareLock,t
1415684888.55773,partsupp_ps_suppkey_idx,51615,AccessShareLock,t
1415684888.55773,pg_locks,51625,AccessShareLock,t
1415684888.55773,pg_statio_all_tables,51629,AccessShareLock,t
1415684888.55773,pk_nation,51615,AccessShareLock,t
1415684888.55773,pk_part,51615,AccessShareLock,t
1415684888.55773,pk_partsupp,51615,AccessShareLock,t
1415684888.55773,pk_region,51615,AccessShareLock,t
1415684888.55773,pk_supplier,51615,AccessShareLock,t
1415684888.55773,region,51615,AccessShareLock,t
1415684888.55773,supplier,51615,AccessShareLock,t
1415684888.55773,supplier_s_nationkey_s_suppkey_idx,51615,AccessShareLock,t
1415684888.55773,supplier_s_suppkey_idx_like,51615,AccessShareLock,t
1415684948.56126,nation,51615,AccessShareLock,t
1415684948.56126,part,51615,AccessShareLock,t
1415684948.56126,part_p_container_p_brand_p_partkey_idx,51615,AccessShareLock,t
1415684948.56126,part_p_name_idx,51615,AccessShareLock,t
1415684948.56126,part_p_size_idx,51615,AccessShareLock,t
1415684948.56126,part_p_type_p_partkey_idx,51615,AccessShareLock,t
1415684948.56126,partsupp,51615,AccessShareLock,t
1415684948.56126,partsupp_ps_suppkey_idx,51615,AccessShareLock,t
1415684948.56126,pg_locks,51639,AccessShareLock,t
1415684948.56126,pg_stat_activity,51641,AccessShareLock,t
1415684948.56126,pg_stat_all_indexes,51642,AccessShareLock,t
1415684948.56126,pg_stat_all_tables,51640,AccessShareLock,t
1415684948.56126,pg_stat_database,51638,AccessShareLock,t
1415684948.56126,pg_statio_all_tables,51640,AccessShareLock,t
1415684948.56126,pk_nation,51615,AccessShareLock,t
1415684948.56126,pk_part,51615,AccessShareLock,t
1415684948.56126,pk_partsupp,51615,AccessShareLock,t
1415684948.56126,pk_region,51615,AccessShareLock,t
1415684948.56126,pk_supplier,51615,AccessShareLock,t
1415684948.56126,region,51615,AccessShareLock,t
1415684948.56126,supplier,51615,AccessShareLock,t
1415684948.56126,supplier_s_nationkey_s_suppkey_idx,51615,AccessShareLock,t
1415684948.56126,supplier_s_suppkey_idx_like,51615,AccessShareLock,t
1415685008.56342,nation,51615,AccessShareLock,t
1415685008.56342,part,51615,AccessShareLock,t
1415685008.56342,part_p_container_p_brand_p_partkey_idx,51615,AccessShareLock,t
1415685008.56342,part_p_name_idx,51615,AccessShareLock,t
1415685008.56342,part_p_size_idx,51615,AccessShareLock,t
1415685008.56342,part_p_type_p_partkey_idx,51615,AccessShareLock,t
1415685008.56342,partsupp,51615,AccessShareLock,t
1415685008.56342,partsupp_ps_suppkey_idx,51615,AccessShareLock,t
1415685008.56342,pg_locks,51654,AccessShareLock,t
1415685008.56342,pk_nation,51615,AccessShareLock,t
1415685008.56342,pk_part,51615,AccessShareLock,t
1415685008.56342,pk_partsupp,51615,AccessShareLock,t
1415685008.56342,pk_region,51615,AccessShareLock,t
1415685008.56342,pk_supplier,51615,AccessShareLock,t
1415685008.56342,region,51615,AccessShareLock,t
1415685008.56342,supplier,51615,AccessShareLock,t
1415685008.56342,supplier_s_nationkey_s_suppkey_idx,51615,AccessShareLock,t
1415685008.56342,supplier_s_suppkey_idx_like,51615,AccessShareLock,t
1415685068.56952,lineitem,51669,AccessShareLock,t
1415685068.56952,lineitem_l_orderkey_idx,51669,AccessShareLock,t
1415685068.56952,lineitem_l_orderkey_idx_l_returnflag,51669,AccessShareLock,t
1415685068.56952,lineitem_l_orderkey_idx_part1,51669,AccessShareLock,t
1415685068.56952,lineitem_l_orderkey_idx_part2,51669,AccessShareLock,t
1415685068.56952,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,51669,AccessShareLock,t
1415685068.56952,lineitem_l_partkey_l_quantity_l_shipmode_idx,51669,AccessShareLock,t
1415685068.56952,lineitem_l_shipdate_l_suppkey__idx,51669,AccessShareLock,t
1415685068.56952,nation,51669,AccessShareLock,t
1415685068.56952,orders,51669,AccessShareLock,t
1415685068.56952,orders_o_orderdate_o_orderkey_idx,51669,AccessShareLock,t
1415685068.56952,orders_o_orderkey_o_orderdate_idx,51669,AccessShareLock,t
1415685068.56952,part,51669,AccessShareLock,t
1415685068.56952,part_p_container_p_brand_p_partkey_idx,51669,AccessShareLock,t
1415685068.56952,part_p_name_idx,51669,AccessShareLock,t
1415685068.56952,part_p_size_idx,51669,AccessShareLock,t
1415685068.56952,part_p_type_p_partkey_idx,51669,AccessShareLock,t
1415685068.56952,partsupp,51669,AccessShareLock,t
1415685068.56952,partsupp_ps_suppkey_idx,51669,AccessShareLock,t
1415685068.56952,pg_locks,51681,AccessShareLock,t
1415685068.56952,pg_stat_all_indexes,51678,AccessShareLock,t
1415685068.56952,pg_stat_all_tables,51679,AccessShareLock,t
1415685068.56952,pg_stat_database,51680,AccessShareLock,t
1415685068.56952,pg_statio_all_indexes,51678,AccessShareLock,t
1415685068.56952,pg_statio_all_tables,51679,AccessShareLock,t
1415685068.56952,pk_lineitem,51669,AccessShareLock,t
1415685068.56952,pk_nation,51669,AccessShareLock,t
1415685068.56952,pk_orders,51669,AccessShareLock,t
1415685068.56952,pk_part,51669,AccessShareLock,t
1415685068.56952,pk_partsupp,51669,AccessShareLock,t
1415685068.56952,pk_supplier,51669,AccessShareLock,t
1415685068.56952,supplier,51669,AccessShareLock,t
1415685068.56952,supplier_s_nationkey_s_suppkey_idx,51669,AccessShareLock,t
1415685068.56952,supplier_s_suppkey_idx_like,51669,AccessShareLock,t
1415685128.57467,lineitem,51669,AccessShareLock,t
1415685128.57467,lineitem_l_orderkey_idx,51669,AccessShareLock,t
1415685128.57467,lineitem_l_orderkey_idx_l_returnflag,51669,AccessShareLock,t
1415685128.57467,lineitem_l_orderkey_idx_part1,51669,AccessShareLock,t
1415685128.57467,lineitem_l_orderkey_idx_part2,51669,AccessShareLock,t
1415685128.57467,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,51669,AccessShareLock,t
1415685128.57467,lineitem_l_partkey_l_quantity_l_shipmode_idx,51669,AccessShareLock,t
1415685128.57467,lineitem_l_shipdate_l_suppkey__idx,51669,AccessShareLock,t
