ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415684012.67887,template1,0,0,0,0,0,0,0,0,0,0
1415684012.67887,template0,0,0,0,0,0,0,0,0,0,0
1415684012.67887,postgres,0,1727,12,11590,79821,797615,31422,0,0,0
1415684012.67887,dbt3,11,54947,0,4538775746,15937617196,167700890100,60185946030,1400687127,8757,12168342
1415684072.68559,template1,0,0,0,0,0,0,0,0,0,0
1415684072.68559,template0,0,0,0,0,0,0,0,0,0,0
1415684072.68559,postgres,0,1729,12,11590,79879,798541,31433,0,0,0
1415684072.68559,dbt3,9,55015,0,4539519740,15939767165,167746301130,60185953270,1427287409,8802,12168346
1415684132.69043,template1,0,0,0,0,0,0,0,0,0,0
1415684132.69043,template0,0,0,0,0,0,0,0,0,0,0
1415684132.69043,postgres,0,1731,12,11590,79937,799467,31444,0,0,0
1415684132.69043,dbt3,5,55037,0,4539770961,15940789090,167806308703,60185957023,1427287475,8833,12168348
1415684192.69361,template1,0,0,0,0,0,0,0,0,0,0
1415684192.69361,template0,0,0,0,0,0,0,0,0,0,0
1415684192.69361,postgres,0,1733,12,11590,79995,800393,31455,0,0,0
1415684192.69361,dbt3,5,55047,0,4539770961,15940792132,167806313761,60185958331,1427287475,8833,12168348
1415684252.69837,template1,0,0,0,0,0,0,0,0,0,0
1415684252.69837,template0,0,0,0,0,0,0,0,0,0,0
1415684252.69837,postgres,0,1735,12,11590,80053,801319,31466,0,0,0
1415684252.69837,dbt3,6,55060,0,4539770961,15940795461,167806318950,60185959768,1427287475,8833,12168348
1415684312.7031,template1,0,0,0,0,0,0,0,0,0,0
1415684312.7031,template0,0,0,0,0,0,0,0,0,0,0
1415684312.7031,postgres,0,1737,12,11590,80111,802245,31477,0,0,0
1415684312.7031,dbt3,13,55081,0,4540836641,15943106893,167806324248,60185961307,1487273527,8833,12168348
1415684372.70512,template1,0,0,0,0,0,0,0,0,0,0
1415684372.70512,template0,0,0,0,0,0,0,0,0,0,0
1415684372.70512,postgres,0,1739,12,11590,80169,803171,31488,0,0,0
1415684372.70512,dbt3,10,55098,0,4541863655,15945280157,167986288073,60185963222,1487273545,8833,12168348
1415684432.70776,template1,0,0,0,0,0,0,0,0,0,0
1415684432.70776,template0,0,0,0,0,0,0,0,0,0,0
1415684432.70776,postgres,0,1741,12,11590,80227,804097,31499,0,0,0
1415684432.70776,dbt3,7,55111,0,4542384224,15945828499,168046279522,60185964824,1487273549,8833,12168348
1415684492.71096,template1,0,0,0,0,0,0,0,0,0,0
1415684492.71096,template0,0,0,0,0,0,0,0,0,0,0
1415684492.71096,postgres,0,1743,12,11590,80285,805023,31510,0,0,0
1415684492.71096,dbt3,8,55129,0,4542623619,15946658505,168106271637,60185966740,1487273555,8833,12168348
1415684552.71216,template1,0,0,0,0,0,0,0,0,0,0
1415684552.71216,template0,0,0,0,0,0,0,0,0,0,0
1415684552.71216,postgres,0,1745,12,11590,80343,805949,31521,0,0,0
1415684552.71216,dbt3,8,55142,0,4542623619,15946661533,168106276370,60185967986,1487273555,8833,12168348
1415684612.72444,template1,0,0,0,0,0,0,0,0,0,0
1415684612.72444,template0,0,0,0,0,0,0,0,0,0,0
1415684612.72444,postgres,0,1747,12,11590,80401,806875,31532,0,0,0
1415684612.72444,dbt3,6,55158,0,4542623619,15946665438,168106282272,60185969733,1487273555,8833,12168348
1415684672.72076,template1,0,0,0,0,0,0,0,0,0,0
1415684672.72076,template0,0,0,0,0,0,0,0,0,0,0
1415684672.72076,postgres,0,1749,12,11590,80459,807801,31543,0,0,0
1415684672.72076,dbt3,7,55171,0,4542872247,15947485345,168166273277,60185971198,1487273563,8833,12168348
1415684732.72741,template1,0,0,0,0,0,0,0,0,0,0
1415684732.72741,template0,0,0,0,0,0,0,0,0,0,0
1415684732.72741,postgres,0,1751,12,11590,80517,808727,31554,0,0,0
1415684732.72741,dbt3,6,55186,0,4544990117,15947501986,168286250916,60185972894,1487273571,8835,12168348
1415684792.73015,template1,0,0,0,0,0,0,0,0,0,0
1415684792.73015,template0,0,0,0,0,0,0,0,0,0,0
1415684792.73015,postgres,0,1753,12,11590,80575,809653,31565,0,0,0
1415684792.73015,dbt3,6,55200,0,4544990117,15947505351,168286256214,60185974343,1487273571,8835,12168348
